ID,title,types,premium,lon,lat,metro_cat
52c0244040c0886b7c8bf067,Салон-парикмахерская ПарикмахерЪ на улице Юных Ленинцев 14/16 к2,beauty,False,37.741832,55.699596,"Печатники,Текстильщики,Волжская"
51944f81a0f302363300000c,Салон Валерия на улице Гурьянова,beauty,False,37.717991,55.68083,Печатники
51876d1ea0f3020e2a000005,Парикмахерская БВВ на метро Печатники,beauty,False,37.717292,55.677205,Печатники
5578afa440c08885048b5b28,Парикмахерская на Коломенской набережной,beauty,False,37.703579,55.678651,"Печатники,Коломенская"
57a9cb6540c088e74d8b88e3,Студия маникюра Kakadu_nails,beauty,False,37.722643,55.693,Печатники
5578afa240c08885048b5ac3,Салон красоты Чаровница,beauty,False,37.735691,55.699527,"Печатники,Текстильщики"
5194936fa0f3022f42000012,Салон красоты на улице Полбина,beauty,False,37.726535,55.676559,"Печатники,Люблино,Братиславская,Волжская"
5578b01440c08885048b6b7b,Парикмахерская Эконом салон-парикмахерская на метро Печатники,beauty,False,37.721552,55.690604,Печатники
5578afa240c08885048b5ac8,"Парикмахерская на Люблинской улице, 25/1",beauty,False,37.733455,55.70127,"Печатники,Текстильщики"
56cfe960229bfd47228b456a,Студия маникюра Nogotkoff на Шоссейной улице,beauty,False,37.7218584,55.6841545,Печатники
57a9cb6140c088e74d8b8850,Салон маникюра Cream nails,beauty,False,37.731317,55.700979,"Печатники,Текстильщики"
57a9c8ea40c088e74d8b5209,Эконом-парикмахерская на Шоссейной улице,beauty,False,37.724264,55.68573,Печатники
57a9cb3440c088e74d8b82e2,Салон красоты на метро Технопарк,beauty,False,37.692995,55.688895,"Печатники,Технопарк,Коломенская,Кожуховская"
58e1896a40c0886f708bac55,Парикмахерская на метро Текстильщики,beauty,False,37.731994,55.701626,"Печатники,Текстильщики"
58e188a140c0886f708baa79,Эконом-парикмахерская на метро Печатники,beauty,False,37.722033,55.694002,Печатники
56305f4f162ec857548b4574,Ногтевой салон на Люблинской улице,beauty,False,37.732386,55.698589,Печатники
5578af9f40c08885048b5a0f,Парикмахерская на метро Печатники,beauty,False,37.720427,55.689189,Печатники
5578af9f40c08885048b5a33,Студия маникюра в ТЦ Астория,beauty,False,37.727548,55.692478,Печатники
58e1326440c08876708b5532,"Сеть соляных пещер Дыши Здорово на Коломенской набережной, 14а",beauty,False,37.703579,55.678651,"Печатники,Коломенская"
57a9ca4e40c088e74d8b6a0d,Парикмахерская Ваша Парикмахерская на метро Печатники,beauty,False,37.703579,55.678651,"Печатники,Коломенская"
58e1892640c0886f708bab13,Салон красоты София на метро Волжская,beauty,False,37.739475,55.680435,"Печатники,Люблино,Волжская"
500277333c72dd5114000020,Клиника косметологии DaSClinic,beauty,False,37.767748776823,55.746588907168,"Шоссе Энтузиастов,Перово"
51e37f69a0f3020379000007,Салон красоты Фемида в Перово,beauty,False,37.766878,55.748223,"Шоссе Энтузиастов,Перово"
52c0246040c0886b7c8bf29a,Салон-парикмахерская Дежа Вю на улице Плеханова,beauty,False,37.766223,55.743521,"Шоссе Энтузиастов,Андроновка,Перово"
51e35f17a0f302946f00000c,Салон Фантазия на проспекте Будённого,beauty,False,37.733552,55.762969,"Шоссе Энтузиастов,Соколиная Гора,Шоссе Энтузиастов (Московское центральное кольцо)"
51e6211ea0f302446700004b,Салон Фортуна в Перово,beauty,False,37.767664,55.746494,"Шоссе Энтузиастов,Перово"
5833d010baa9a372398b4569,Студия красоты Fierastudia,beauty,False,37.75373,55.752035,"Шоссе Энтузиастов,Шоссе Энтузиастов (Московское центральное кольцо)"
5191d837a0f302aa68000005,Салон Луч в Перово,beauty,False,37.771526,55.759474,"Шоссе Энтузиастов,Шоссе Энтузиастов (Московское центральное кольцо),Перово"
516384ada0f302693d000012,Парикмахерская Кудесница на 5-й улице Соколиной Горы,beauty,False,37.737191,55.764165,"Шоссе Энтузиастов,Соколиная Гора,Шоссе Энтузиастов (Московское центральное кольцо)"
5153c51da0f3024e08000000,Салон-парикмахерская Идеал в Перово,beauty,False,37.767394,55.741623,"Шоссе Энтузиастов,Андроновка,Перово"
51626272a0f302f15e000019,Студия красоты Beauty Hairs на шоссе Энтузиастов,beauty,False,37.760577,55.759088,"Шоссе Энтузиастов,Шоссе Энтузиастов (Московское центральное кольцо)"
5163b6f9a0f3021148000029,Салон Индиго на шоссе Энтузиастов,beauty,False,37.752691,55.758901,"Шоссе Энтузиастов,Шоссе Энтузиастов (Московское центральное кольцо)"
57a9cb3340c088e74d8b82c6,Салон красоты Proresnici,beauty,False,37.760977,55.745969,"Шоссе Энтузиастов,Андроновка,Шоссе Энтузиастов (Московское центральное кольцо),Перово"
58e1888a40c0886f708ba9e3,Парикмахерская У Кривцовых,beauty,False,37.760977,55.745969,"Шоссе Энтузиастов,Андроновка,Шоссе Энтузиастов (Московское центральное кольцо),Перово"
